,Filename,Distance
0,Target,1.369352364832821e-08
1,data/jpg/image_0049.jpg,0.00986799891034007
2,data/jpg/image_0072.jpg,0.010539749814202692
3,data/jpg/image_1050.jpg,0.010623027922563977
4,data/jpg/image_0018.jpg,0.011068601062943717
5,data/jpg/image_0020.jpg,0.011395322683994236
